#UTest
#yaml:
#    date: 2022-12-02 14:14:57
#    transit_version: v3.2.6
#    app_or_command_line: app
#    console_command: |
#        transit 
#    stats:
#       number_of_significant_genes: 2
#    parameters:
#       normalization: TTR
#       control_condition: Glycerol
#       experimental_condition: Cholesterol
#       n_terminus: 0.0
#       c_terminus: 0.0
#       LOESS: false
#       ignore_codon: true
#       significance_threshold: 0.05
#    
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Log 2 FC	U Statistic	P Value	Adj P Value
Rv0615	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	4	274.2009976727034	438.3488141951	0.6768455249135551	15.0	0.717974959200831	1.0
Rv0616c	-	hypothetical protein Rv0616c 	6	341.00124072352975	377.96584294052377	0.148478874428911	19.0	0.9450549450549449	1.0
Rv0617	-	hypothetical protein Rv0617 	3	312.4011366628466	357.7244057977613	0.19544884706722687	7.0	0.888888888888889	1.0
Rv0618	galTa	PROBABLE GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE GALTA 	9	51.73768824613965	72.54680551616259	0.4876964962254451	131.0	0.9287245333179085	1.0
Rv0619	galTb	PROBABLE GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE GALTB 	12	65.57523859368172	53.73438040695346	-0.28730570089680496	142.0	0.63910239969595	1.0
Rv0620	galK	galactokinase 	9	7.033358924014152	64.43340936042767	3.1955231865729528	16.5	0.8814974521910136	1.0
Rv0621	-	POSSIBLE MEMBRANE PROTEIN 	9	257.3209362550694	337.02461369778	0.38928511564388063	53.0	0.8694146433276866	1.0
Rv0622	-	POSSIBLE MEMBRANE PROTEIN 	13	59.312715807666734	67.71226405879221	0.1910757273315101	167.0	0.16832755945982536	1.0
Rv0623	-	hypothetical protein Rv0623 	3	34.30012480005006	271.0246613366056	2.9821384019204875	1.0	0.8	1.0
Rv0624	-	hypothetical protein Rv0624 	6	127.60046427074016	155.7845804750926	0.28791886449728366	46.0	0.8100349164011674	1.0
Rv0625c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	10	1047.691311995698	926.4825393851393	-0.17737801660365324	134.0	0.8520842244147613	1.0
Rv0626	-	hypothetical protein Rv0626 	4	184.534004755177	221.09114157538906	0.26075453060400766	19.0	0.9393613569451411	1.0
Rv0627	-	hypothetical protein Rv0627 	1	0	0	0	0.0	1.0	1.0
Rv0628c	-	hypothetical protein Rv0628c 	4	769.0027979952914	482.9817870210029	-0.6710200605564861	22.0	0.6121580261901698	1.0
Rv0629c	recD	PROBABLE EXONUCLEASE V (ALPHA CHAIN) RECD (EXODEOXYRIBONUCLEASE V ALPHA CHAIN) (EXODEOXYRIBONUCLEASE V POLYPEPTIDE) 	16	81.47302371005794	169.14529689381325	1.0538687063046432	214.5	0.5679377328590391	1.0
Rv0630c	recB	PROBABLE EXONUCLEASE V (BETA CHAIN) RECB (EXODEOXYRIBONUCLEASE V BETA CHAIN)(EXODEOXYRIBONUCLEASE V POLYPEPTIDE) (CHI-SPECIFIC ENDONUCLEASE) 	34	179.9423213817981	160.81328398399097	-0.16214795464847934	1284.0	0.3828135776123839	1.0
Rv0631c	recC	PROBABLE EXONUCLEASE V (GAMMA CHAIN) RECC (EXODEOXYRIBONUCLEASE V GAMMA CHAIN)(EXODEOXYRIBONUCLEASE V POLYPEPTIDE) 	19	111.95425349628361	116.12671367546331	0.05279054475490571	394.0	0.342678125142596	1.0
Rv0632c	echA3	enoyl-CoA hydratase 	13	298.2510851782779	366.1180152085049	0.2957813775268854	133.0	0.8769549072937487	1.0
Rv0633c	-	POSSIBLE EXPORTED PROTEIN 	13	415.0015099714511	443.18600902668885	0.09479575188004405	184.0	0.7069620636340157	1.0
Rv0634A	-	hypothetical protein Rv0634A 	6	180.1673222004573	85.91642621445514	-1.0683314772117278	27.0	0.21945965262661649	1.0
Rv0634B	rpmG	50S ribosomal protein L33 	3	0	0	0	0.0	1.0	1.0
Rv0634c	-	POSSIBLE GLYOXALASE II (HYDROXYACYLGLUTATHIONE HYDROLASE) (GLX II) 	13	204.75907834354473	180.85597969971914	-0.17908611855885692	225.0	0.24265052706258583	1.0
Rv0635	-	hypothetical protein Rv0635 	14	0	0	0	0.0	1.0	1.0
Rv0636	-	hypothetical protein Rv0636 	7	0	0	0	0.0	1.0	1.0
Rv0637	-	hypothetical protein Rv0637 	7	0	0	0	0.0	1.0	1.0
Rv0638	secE	preprotein translocase subunit SecE 	9	0	0	0	0.0	1.0	1.0
Rv0639	nusG	transcription antitermination protein NusG 	12	0	0	0	0.0	1.0	1.0
Rv0640	rplK	50S ribosomal protein L11 	5	0	0	0	0.0	1.0	1.0
Rv0641	rplA	50S ribosomal protein L1 	7	0	0	0	0.0	1.0	1.0
Rv0642c	mmaA4	METHOXY MYCOLIC ACID SYNTHASE 4 MMAA4 (METHYL MYCOLIC ACID SYNTHASE 4) (MMA4) (HYDROXY MYCOLIC ACID SYNTHASE) 	18	0.0	22.51256028930237	4.555359737900736	48.0	0.11747893687827819	1.0
Rv0643c	mmaA3	METHOXY MYCOLIC ACID SYNTHASE 3 MMAA3 (METHYL MYCOLIC ACID SYNTHASE 3) (MMA3) (HYDROXY MYCOLIC ACID SYNTHASE) 	22	97.54535491606073	202.98570340997549	1.0572330409680863	636.0	0.1566175386731683	1.0
Rv0644c	mmaA2	METHOXY MYCOLIC ACID SYNTHASE 2 MMAA2 (METHYL MYCOLIC ACID SYNTHASE 2) (MMA2) (HYDROXY MYCOLIC ACID SYNTHASE) 	11	192.73070124529585	266.79700987281313	0.4691560920047808	192.0	0.8556118467415759	1.0
Rv0645c	mmaA1	METHOXY MYCOLIC ACID SYNTHASE 1 MMAA1 (METHYL MYCOLIC ACID SYNTHASE 1) (MMA1) (HYDROXY MYCOLIC ACID SYNTHASE) 	20	472.3267185476281	442.1844610359828	-0.09513682030081505	875.0	0.5206713938500332	1.0
Rv0646c	lipG	PROBABLE LIPASE/ESTERASE LIPG 	10	642.1356697261072	489.27376840870215	-0.39223620341890886	134.5	0.44107439765721	1.0
Rv0647c	-	hypothetical protein Rv0647c 	14	105.50038386021228	487.64850987522505	2.2085934001141805	1.0	0.8	1.0
Rv0648	-	ALPHA-MANNOSIDASE 	38	291.1268657086164	361.20520208948966	0.31117069062453534	1890.0	0.8874457519402577	1.0
Rv0649	fabD2	POSSIBLE MALONYL COA-ACYL CARRIER PROTEIN TRANSACYLASE FABD2 (MCT) 	4	225.4008201146147	216.28738730556978	-0.059543227036527424	8.0	1.0	1.0
Rv0650	-	POSSIBLE SUGAR KINASE 	5	482.4517553872931	610.5368196624992	0.3396936207173497	32.0	1.0	1.0
Rv0651	rplJ	50S ribosomal protein L10 	5	0	0	0	0.0	1.0	1.0
Rv0652	rplL	50S ribosomal protein L7/L12 	0	0	0	0	0.0	1.0	1.0
Rv0653c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	11	59.11450080075267	91.33202099408065	0.6276086903396472	94.5	0.9009572827644529	1.0
Rv0654	-	PROBABLE DIOXYGENASE 	27	487.9972301098032	386.83101137830784	-0.3351695019307769	1051.5	0.5344748510824315	1.0
Rv0655	mkl	POSSIBLE RIBONUCLEOTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER MKL 	14	67.6780240223858	155.48332594007354	1.2000005215800258	130.0	0.3318728417797716	1.0
Rv0656c	-	hypothetical protein Rv0656c 	4	842.3780649691595	456.96105216918875	-0.8823966635793883	47.0	0.1775025799793602	1.0
Rv0657c	-	hypothetical protein Rv0657c 	1	26.400096056015204	217.3995553482424	3.0417339056828667	0.0	0.4	1.0
Rv0658c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	17	41.30015026944803	150.41222651714045	1.8647029077630273	253.0	0.5080056207931922	1.0
Rv0659c	-	hypothetical protein Rv0659c 	4	126.53379372302238	343.19937750436156	1.439524195223818	11.0	0.346416451844195	1.0
Rv0660c	-	hypothetical protein Rv0660c 	2	30.300110246108364	134.80004823224454	2.1534260646983827	5.5	0.6004018480969686	1.0
Rv0661c	-	hypothetical protein Rv0661c 	5	258.380940111864	209.82442927452325	-0.30031699455899874	55.0	0.7582394636149119	1.0
Rv0662c	-	hypothetical protein Rv0662c 	6	315.51781466945954	210.71593519901012	-0.5824220437417398	83.0	0.5838135804191524	1.0
Rv0663	atsD	POSSIBLE ARYLSULFATASE ATSD (ARYL-SULFATE SULPHOHYDROLASE) (ARYLSULPHATASE) 	46	191.33641045792191	144.00393822202756	-0.41000317112901974	1827.0	0.17524129148577128	1.0
Rv0664	-	hypothetical protein Rv0664 	3	486.4517699412348	420.0242288746713	-0.2118242223408577	10.0	0.7111111111111111	1.0
Rv0665	-	hypothetical protein Rv0665 	5	670.9774413327578	844.4346562666469	0.3317215262851425	53.0	0.05184826309638246	1.0
Rv0666	-	POSSIBLE MEMBRANE PROTEIN 	0	0	0	0	0.0	1.0	1.0
Rv0667	rpoB	DNA-directed RNA polymerase subunit beta 	38	0	0	0	0.0	1.0	1.0
Rv0668	rpoC	DNA-directed RNA polymerase subunit beta' 	51	10.55003838602123	121.88745580289404	3.5302295036067592	16.0	0.12465584907414776	1.0
Rv0669c	-	POSSIBLE HYDROLASE 	37	1188.8366784903646	1391.377201686326	0.2269630545214758	2532.0	0.39041887947972054	1.0
Rv0670	end	endonuclease IV 	5	479.2017435622154	437.09293230311573	-0.13269310709234827	41.0	0.4156702418653275	1.0
Rv0671	lpqP	POSSIBLE CONSERVED LIPOPROTEIN LPQP 	13	89.63668977696624	131.01557788444558	0.547577082676816	238.0	0.9408050208556832	1.0
Rv0672	fadE8	PROBABLE ACYL-CoA DEHYDROGENASE FADE8 	27	188.19116091878084	127.48643723736008	-0.5618550954462114	1010.0	0.29871424452794826	1.0
Rv0673	echA4	enoyl-CoA hydratase 	9	95.36701365689332	212.94173172589163	1.1588964666884343	61.5	0.600703360866196	1.0
Rv0674	-	hypothetical protein Rv0674 	7	46.15016791610233	157.6997226239298	1.7727723203933718	5.0	0.5126104380544434	1.0
Rv0675	echA5	enoyl-CoA hydratase 	4	6.600024014003802	8.637516520160963	0.38814529112347834	12.0	0.32960960546565643	1.0
Rv0676c	mmpL5	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL5 	32	76.8541257854452	96.49237287564196	0.3282922001112756	1499.0	0.37992744832116676	1.0
Rv0677c	mmpS5	POSSIBLE CONSERVED MEMBRANE PROTEIN MMPS5 	6	33.200120797716096	102.10500478787473	1.620793187315423	47.0	0.8636728315865541	1.0
Rv0678	-	hypothetical protein Rv0678 	5	398.1264485720096	348.3367332070561	-0.19274409889557034	39.0	0.5384768256054961	1.0
Rv0679c	-	CONSERVED HYPOTHETICAL THREONINE RICH PROTEIN 	6	126.55046045033046	239.36126915105064	0.9194769732108287	25.0	0.5384768256054961	1.0
Rv0680c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	3	362.10131749557223	605.230407157747	0.7410910452557103	13.0	0.5362637362637362	1.0
Rv0681	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY) 	12	136.31049596194822	142.77948162202196	0.06689201471228283	188.0	0.7779276158606561	1.0
Rv0682	rpsL	30S ribosomal protein S12 	8	0	0	0	0.0	1.0	1.0
Rv0683	rpsG	30S ribosomal protein S7 	5	0	0	0	0.0	1.0	1.0
Rv0684	fusA1	elongation factor G 	34	0	0	0	0.0	1.0	1.0
Rv0685	tuf	elongation factor Tu 	11	0	0	0	0.0	1.0	1.0
Rv0686	-	PROBABLE MEMBRANE PROTEIN 	12	169.62561717809012	258.9020438852611	0.6100522896852141	275.0	0.8148420899903406	1.0
Rv0687	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	17	66.50024195928073	99.19127317386095	0.5768536083775861	118.0	0.19286906473844234	1.0
Rv0688	-	PUTATIVE FERREDOXIN REDUCTASE 	18	160.61725106806725	106.89986458510668	-0.587366828055947	381.5	0.08368709163628144	1.0
Rv0689c	-	hypothetical protein Rv0689c 	4	182.80066511513562	168.63276294335847	-0.11638646100649601	18.0	1.0	1.0
Rv0690c	-	hypothetical protein Rv0690c 	17	200.0007276970849	129.7945026539531	-0.6237759688199808	428.5	0.5873730198514208	1.0
Rv0691c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	377.0156574752691	213.60996942202885	-0.8196454590932545	102.0	0.8822135858626656	1.0
Rv0692	-	hypothetical protein Rv0692 	7	0.0	52.42093320808081	5.739333273460736	33.0	0.027333266908763507	1.0
Rv0693	pqqE	PROBABLE COENZYME PQQ SYNTHESIS PROTEIN E PQQE (COENZYME PQQ SYNTHESIS PROTEIN III) 	18	8.788920867133008	33.411210600653185	1.92657431484763	122.0	0.17194287655541696	1.0
Rv0694	lldD1	POSSIBLE L-LACTATE DEHYDROGENASE (CYTOCHROME) LLDD1 	17	0.325001182507763	91.73138992897096	8.140826722276385	72.0	0.03707456449898429	1.0
Rv0695	-	hypothetical protein Rv0695 	12	28.350103151061784	83.68765334845088	1.561660809637051	111.0	0.5463918090666993	1.0
Rv0696	-	PROBABLE MEMBRANE SUGAR TRANSFERASE 	26	17.246216596033243	174.32923583443184	3.337462727293616	265.0	0.17934192679584404	1.0
Rv0697	-	PROBABLE DEHYDROGENASE 	27	7.380026852022434	90.6349513361067	3.6183695299399727	36.0	0.3476941569077123	1.0
Rv0698	-	hypothetical protein Rv0698 	12	19.766738587395228	30.562456394643096	0.6286856484181669	101.0	0.10240008074047263	1.0
Rv0699	-	hypothetical protein Rv0699 	2	77.75028289224176	199.94974626775482	1.3627176208267278	9.0	0.8958103672613953	1.0
Rv0700	rpsJ	30S ribosomal protein S10 	6	0	0	0	0.0	1.0	1.0
Rv0701	rplC	50S ribosomal protein L3 	16	0	0	0	0.0	1.0	1.0
Rv0702	rplD	50S ribosomal protein L4 	11	0	0	0	0.0	1.0	1.0
Rv0703	rplW	50S ribosomal protein L23 	4	0	0	0	0.0	1.0	1.0
Rv0704	rplB	50S ribosomal protein L2 	17	0	0	0	0.0	1.0	1.0
Rv0705	rpsS	30S ribosomal protein S19 	2	0	0	0	0.0	1.0	1.0
Rv0706	rplV	50S ribosomal protein L22 	8	0	0	0	0.0	1.0	1.0
Rv0707	rpsC	30S ribosomal protein S3 	14	0	0	0	0.0	1.0	1.0
Rv0708	rplP	50S ribosomal protein L16 	10	0	0	0	0.0	1.0	1.0
Rv0709	rpmC	50S ribosomal protein L29 	4	0	0	0	0.0	1.0	1.0
Rv0710	rpsQ	30S ribosomal protein S17 	11	5.30001928397275	27.024793421755206	2.350214075998735	2.0	1.0	1.0
Rv0711	atsA	POSSIBLE ARYLSULFATASE ATSA (ARYL-SULFATE SULPHOHYDROLASE) (ARYLSULPHATASE) 	46	204.06359962258855	161.68898896103397	-0.33579742636865	2909.0	0.08614656215962911	1.0
Rv0712	-	hypothetical protein Rv0712 	19	21.818261203318357	35.8113909612923	0.7148824246110198	259.5	0.7052604203430478	1.0
Rv0713	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	19	309.89343523095243	311.2453543529871	0.006280110421689275	362.0	0.6987981497245074	1.0
Rv0714	rplN	50S ribosomal protein L14 	4	0	0	0	0.0	1.0	1.0
Rv0715	rplX	50S ribosomal protein L24 	5	0	0	0	0.0	1.0	1.0
Rv0716	rplE	50S ribosomal protein L5 	4	0	0	0	0.0	1.0	1.0
Rv0717	rpsN	30S ribosomal protein S14 	2	0	0	0	0.0	1.0	1.0
Rv0718	rpsH	30S ribosomal protein S8 	10	0	0	0	0.0	1.0	1.0
Rv0719	rplF	50S ribosomal protein L6 	15	0	0	0	0.0	1.0	1.0
Rv0720	rplR	50S ribosomal protein L18 	4	0	0	0	0.0	1.0	1.0
Rv0721	rpsE	30S ribosomal protein S5 	12	118.60043152437134	34.29990437323211	-1.7898327997592527	4.0	0.4	1.0
Rv0722	rpmD	50S ribosomal protein L30 	1	0.0	12.925054200125345	3.799611037827885	1.5	1.0	1.0
Rv0723	rplO	50S ribosomal protein L15 	2	0	0	0	0.0	1.0	1.0
Rv0724	sppA	POSSIBLE PROTEASE IV SPPA (ENDOPEPTIDASE IV) (SIGNAL PEPTIDE PEPTIDASE) 	30	143.38129091960826	125.76700742987963	-0.18910327814767136	1529.0	0.294039400158993	1.0
Rv0724A	-	hypothetical protein Rv0724A 	5	109.42539814126758	153.7562461671464	0.49069738624383036	34.0	0.8864366548331161	1.0
Rv0725c	-	hypothetical protein Rv0725c 	15	151.87055257678142	163.02228160033343	0.10222700194917238	216.0	0.7054744470575907	1.0
Rv0726c	-	hypothetical protein Rv0726c 	16	203.22573943120042	155.36431377597037	-0.3874279736863073	320.0	0.5530239310935545	1.0
Rv0727c	fucA	L-fuculose-phosphate aldolase 	12	221.9174741072238	198.1309183662859	-0.16356924130810235	344.5	0.2987628163682271	1.0
Rv0728c	serA2	POSSIBLE D-3-PHOSPHOGLYCERATE DEHYDROGENASE SERA2 (PHOSPHOGLYCERATE DEHYDROGENASE) (PGDH) 	9	178.22064845087235	236.7393973082264	0.4096353184811832	43.5	0.6829757136757032	1.0
Rv0729	xylB	POSSIBLE D-XYLULOSE KINASE XYLB (XYLULOKINASE) (XYLULOSE KINASE) 	19	369.1138430104512	386.6668000046308	0.06702505250332073	548.0	0.6678774334664948	1.0
Rv0730	-	hypothetical protein Rv0730 	3	996.6036261145741	993.3230419720347	-0.004756845402750702	10.0	0.7111111111111111	1.0
Rv0731c	-	hypothetical protein Rv0731c 	10	378.1902649236488	461.73482953001326	0.2879523346582992	167.0	0.8979937156952154	1.0
Rv0732	secY	preprotein translocase subunit SecY 	28	44.80016300414702	191.14915967816677	2.093122971260872	2.0	1.0	1.0
Rv0733	adk	adenylate kinase 	5	0	0	0	0.0	1.0	1.0
Rv0734	mapA	methionine aminopeptidase 	9	168.74061395803054	122.5044547006872	-0.46197304406611395	58.0	0.582707250675474	1.0
Rv0735	sigL	RNA polymerase sigma factor SigL 	7	450.4730676051555	329.4635772978646	-0.4513218724254286	108.0	0.695144528822093	1.0
Rv0736	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	8	0	0	0	0.0	1.0	1.0
Rv0737	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	5	194.04070601171173	123.51460716782302	-0.6516776649866534	67.0	0.25702640020533296	1.0
Rv0738	-	hypothetical protein Rv0738 	1	0.0	8.874947738123728	3.303773112921484	1.0	0.6926327840419602	1.0
Rv0739	-	hypothetical protein Rv0739 	18	434.5604046653573	309.99926945421595	-0.4872919125011434	685.0	0.2409170647431238	1.0
Rv0740	-	hypothetical protein Rv0740 	10	202.02573506501787	154.81208931317266	-0.38402094622774713	162.0	0.25607815978331516	1.0
Rv0741	-	PROBABLE TRANSPOSASE (FRAGMENT) 	3	69.8502541482069	268.18714630214515	1.9409028233179608	7.0	0.888888888888889	1.0
Rv0742	PE_PGRS8	PE-PGRS FAMILY PROTEIN 	6	89.65032619021831	113.28729689237997	0.33760536082567055	33.0	0.9621751563190499	1.0
Rv0743c	-	hypothetical protein Rv0743c 	9	453.48915000765896	460.3617041705321	0.021699792018845674	133.5	0.8656846269622908	1.0
Rv0744c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	23.725086323066698	50.818851244385115	1.0989504273049924	28.0	0.6979733442278477	1.0
Rv0745	-	hypothetical protein Rv0745 	7	295.30107444474584	213.53308851361192	-0.4677269623719363	71.5	1.0	1.0
Rv0746	PE_PGRS9	PE-PGRS FAMILY PROTEIN 	15	44.48766186712032	152.7122295479277	1.7793384190479151	88.0	0.17826371644596128	1.0
Rv0747	PE_PGRS10	PE-PGRS FAMILY PROTEIN 	16	186.00067675828893	293.2879719931529	0.6570100355218518	209.0	0.4939097670095516	1.0
Rv0748	-	hypothetical protein Rv0748 	2	204.30074334257222	195.2998447322857	-0.06500365103590912	9.0	0.888888888888889	1.0
Rv0749	-	hypothetical protein Rv0749 	4	111.40040532727629	159.61249001494747	0.5188190680227716	28.0	0.74066876607004	1.0
Rv0749A	-	hypothetical protein Rv0749A 	1	232.0008441286185	60.999807614601195	-1.927253456843924	4.0	0.27650048008343264	1.0
Rv0750	-	hypothetical protein Rv0750 	5	298.5510862698235	188.82445636668396	-0.6609321846175237	45.0	0.24850361197110427	1.0
Rv0751c	mmsB	PROBABLE 3-HYDROXYISOBUTYRATE DEHYDROGENASE MMSB (HIBADH) 	7	58.02021110492433	92.7245731667673	0.6763961769244128	53.0	0.8636728315865541	1.0
Rv0752c	fadE9	PROBABLE ACYL-CoA DEHYDROGENASE FADE9 	15	98.87035973705392	103.36737454497697	0.0641709185302049	195.0	0.9071242059901555	1.0
Rv0753c	mmsA	PROBABLE METHYLMALONATE-SEMIALDEHYDE DEHYDROGENASE MMSA (METHYLMALONIC ACID SEMIALDEHYDE DEHYDROGENASE) (MMSDH) 	18	129.53380463847867	132.32635125507497	0.030771736760475506	418.0	0.6731124434971791	1.0
Rv0754	PE_PGRS11	PE-PGRS FAMILY PROTEIN 	31	342.3830639330733	396.56415866832253	0.21194295295908547	989.5	0.8746556039408574	1.0
Rv0755A	-	PUTATIVE TRANSPOSASE (FRAGMENT) 	6	136.56049687156957	309.6843391295519	1.181258214453888	37.0	0.39567481132810933	1.0
Rv0755c	PPE12	PPE FAMILY PROTEIN 	55	121.8204432402944	155.4481707298915	0.3516773808021022	461.0	0.8852958545726549	1.0
Rv0756c	-	hypothetical protein Rv0756c 	7	131.443335395777	221.42134861363544	0.7523533335714521	81.0	0.49561617879311626	1.0
Rv0757	phoP	POSSIBLE TWO COMPONENT SYSTEM RESPONSE TRANSCRIPTIONAL POSITIVE REGULATOR PHOP 	12	0.0	28.787486302604343	4.896634477898147	6.0	0.5761501220305789	1.0
Rv0758	phoR	POSSIBLE TWO COMPONENT SYSTEM RESPONSE SENSOR KINASE MEMBRANE ASSOCIATED PHOR 	18	0.0	25.167554623403326	4.7097072046944835	130.0	0.03325207706008531	1.0
Rv0759c	-	hypothetical protein Rv0759c 	2	1.300004730031052	6.062429411363174	2.2213791716200615	10.5	0.456056540250256	1.0
Rv0760c	-	hypothetical protein Rv0760c 	6	9.900036021005704	56.0499892306221	2.5012084163128154	27.0	0.6557442626345094	1.0
Rv0761c	adhB	POSSIBLE ZINC-CONTAINING ALCOHOL DEHYDROGENASE NAD DEPENDENT ADHB 	13	18.12506594754832	185.71294988434477	3.3570162693855368	77.0	0.08095217045190416	1.0
Rv0762c	-	hypothetical protein Rv0762c 	13	96.2303501314524	95.36481937588078	-0.013034832000149125	170.0	0.4617765218220895	1.0
Rv0763c	-	POSSIBLE FERREDOXIN 	2	0.0	29.075114544330155	4.91049832695945	5.0	0.42188124664507265	1.0
Rv0764c	cyp51	CYTOCHROME P450 51 CYP51 (CYPL1) (P450-L1A1) (STEROL 14-ALPHA DEMETHYLASE) (LANOSTEROL 14-ALPHA DEMETHYLASE) (P450-14DM) 	18	252.21758435333217	144.6162983168532	-0.802438708620956	308.0	0.7106732332066876	1.0
Rv0765c	-	short chain dehydrogenase 	11	54.61448442756825	130.73540299952703	1.259294346898704	81.0	0.49256197490001274	1.0
Rv0766c	cyp123	PROBABLE CYTOCHROME P450 123 CYP123 	25	70.42882768190204	57.0712981808205	-0.30340068878213383	486.0	0.15870531972924806	1.0
Rv0767c	-	hypothetical protein Rv0767c 	14	187.7206830164839	299.4345606538218	0.6736531317734173	133.0	0.1037063008936209	1.0
Rv0768	aldA	PROBABLE ALDEHYDE DEHYDROGENASE NAD DEPENDENT ALDA (ALDEHYDE DEHYDROGENASE 	27	67.85358021669768	88.69643826184658	0.3864512323028315	463.0	0.866579233927394	1.0
Rv0769	-	short chain dehydrogenase 	17	129.20047009231686	126.59525860055079	-0.02938794703674193	237.0	0.9236215339793397	1.0
Rv0770	-	PROBABLE DEHYDROGENASE/REDUCTASE 	10	59.466883035266584	91.50527211059139	0.6217684085677292	140.0	0.5341637731295158	1.0
Rv0771	-	POSSIBLE 4-CARBOXYMUCONOLACTONE DECARBOXYLASE (CMD) 	10	118.65757458942767	57.132030165198195	-1.0544324973495403	136.0	0.11879347212684585	1.0
Rv0772	purD	phosphoribosylamine--glycine ligase 	24	0	0	0	0.0	1.0	1.0
Rv0773c	ggtA	PROBABLE BIFUNCTIONAL ACYLASE GGTA: CEPHALOSPORIN ACYLASE (GL-7ACA ACYLASE) + GAMMA-GLUTAMYLTRANSPEPTIDASE (GGT) 	20	85.1772329919162	88.80546191559067	0.06018054695109033	336.0	0.9799248295757947	1.0
Rv0774c	-	PROBABLE CONSERVED EXPORTED PROTEIN 	10	172.87205756160174	84.29975712164534	-1.0361043159159216	89.5	0.7331358864130681	1.0
Rv0775	-	hypothetical protein Rv0775 	9	302.31221106568256	344.7186958595589	0.1893802917457998	149.0	0.7217652834724693	1.0
Rv0776c	-	hypothetical protein Rv0776c 	15	330.3858174842229	309.9069180625089	-0.09231679671203798	372.0	0.5818123324609387	1.0
Rv0777	purB	adenylosuccinate lyase 	18	0	0	0	0.0	1.0	1.0
Rv0778	cyp126	POSSIBLE CYTOCHROME P450 126 CYP126 	21	106.68705484454831	158.2129999050353	0.5684830131935767	357.5	0.21073801135059822	1.0
Rv0779c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	8	80.60029326192522	62.65709019298966	-0.3633073157319852	89.0	0.7189573195409102	1.0
Rv0780	hemH	phosphoribosylaminoimidazole-succinocarboxamide synthase 	26	0	0	0	0.0	1.0	1.0
Rv0781	ptrBa	PROBABLE PROTEASE II PTRBA 	26	104.343236792822	65.42841585459938	-0.6733478466136146	82.0	0.49701260064315433	1.0
Rv0782	ptrBb	PROBABLE PROTEASE II PTRBB 	45	66.60550550017395	81.91040798529765	0.298405347256508	695.0	0.7970970735647732	1.0
Rv0783c	emrB	POSSIBLE MULTIDRUG RESISTANCE INTEGRAL MEMBRANE EFFLUX PROTEIN EMRB 	27	136.4421631076821	157.9704727498594	0.21136538819629475	268.0	0.7069375626676062	1.0
Rv0784	-	hypothetical protein Rv0784 	10	11.875043207014416	21.60614942878747	0.8635092204604168	19.5	0.24140138928202193	1.0
Rv0785	-	putative FAD-binding dehydrogenase 	35	219.0689788945684	165.09157890092763	-0.40811867479872815	919.0	0.7139536296897266	1.0
Rv0786c	-	hypothetical protein Rv0786c 	11	150.26054671881988	170.25463792511587	0.18022784279196338	49.5	1.0	1.0
Rv0787	-	hypothetical protein Rv0787 	16	104.9075245602531	222.62457933841188	1.0854947254124678	340.0	0.445669754206344	1.0
Rv0787A	-	phosphoribosylformylglycinamidine synthase subunit PurS 	2	0	0	0	0.0	1.0	1.0
Rv0788	purQ	phosphoribosylformylglycinamidine synthase subunit I 	12	0	0	0	0.0	1.0	1.0
Rv0789c	-	hypothetical protein Rv0789c 	7	120.51472420375772	58.017840879127185	-1.054640910212589	101.5	0.8994941424453294	1.0
Rv0790c	-	hypothetical protein Rv0790c 	21	281.73673937700426	343.51156094553164	0.2860109459765176	351.0	0.54737481167993	1.0
Rv0791c	-	hypothetical protein Rv0791c 	13	167.27838641553407	140.23566161283915	-0.25439778061995705	193.0	0.3681766445756325	1.0
Rv0792c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY GNTR-FAMILY) 	19	214.217446090886	175.7182409002572	-0.2858120175292637	329.0	0.45063067328124484	1.0
